2459,265.67,254.63,174.64,98.111,3.2418,118.46,219.87,67.353,50.211,7.7286,59.609,14.452,38.259,47.724,4.2032,3.52,108.43,11.453,20.705,158.9,-0.94401,223.44,63.638,24.918,8.9118,6.0698,0.12364,-0.17982,5.339
0.01748,-0.0075,0.013019,0.01952,0.0078475,-0.0064295,-0.0051513,0.031391,0.018933,0.012333,0.0073649,0.018651,-0.015532,0.012264,0.039632,0.0092994,-0.0067042,0.0087467,0.01682,0.038393,0.0039658,0.030778,0.021782,0.014483,0.014961,0.0089021,0.0093408,0.021359,0.013476,-0.0058824
0.00079904,0.0025189,-0.012851,-0.026725,-0.023359,-0.0060397,-0.014887,0.011999,-0.016892,-0.012183,-0.02762,-0.026056,0.017881,-0.0083877,-0.0074881,0.009828,0.0074243,-0.0053061,-0.010139,-0.003413,-0.004254,-0.018931,-0.014535,-0.0032446,-0.042669,-0.0029412,-0.0026441,-0.0030101,-0.015196,0.013717
-0.012774,0.017588,-0.0040684,-0.027049,-0.024487,0.011936,-0.0052562,-0.0095431,-0.012027,-0.024666,-0.015873,-0.015184,-0.072591,-0.022556,-0.050069,-0.0060827,-0.034973,-0.0023419,0.0043127,-0.012557,-0.0051877,-0.015074,0.0088496,-0.0071615,-0.04376,-0.0098328,-0.0098092,-0.0116,0.0038577,0.0018573
0.033967,0.11111,0.015523,0.038753,0.021016,0.0027878,-0.01255,0.033285,0.015652,0.02529,0.021788,0.01395,0.03454,0.031731,0.017329,0.034884,-0.048875,0.011346,-0.0016103,0.030636,0.016104,0.029049,0.038012,0.0019672,0,0.017875,0.028916,0.13569,0.02199,0.036811
0.03246,-0.011111,0.004827,0.010543,-0.0051458,-0.0012831,-0.0006689,0.001978,0.0034247,0.027235,0.019939,0.0057929,0.0016155,0.0046598,-0.029808,-0.0017741,-0.011387,0.0096712,0.049462,0.0129,-0.0033208,0.01982,0.011268,0.017016,0.075424,-0.00097561,0.01171,0.021093,-0.034468,-0.036782
-0.0090909,-0.005618,0.013611,0.0092295,-0.013793,0.0053533,0.0080321,0.0090243,0.0093857,0.0025013,-0.020364,-0.0028798,-0.024194,-0.0055659,0.0058522,-0.01718,-0.002658,0.002682,0.0020492,0.023256,-0.0065122,-0.0064651,0.0027855,0.011905,0.040189,0.0019531,-0.00051436,0.0037433,0.034184,0.043225
0.027141,0.0022599,0.0078989,0.039364,-0.0029138,0.040682,0.024568,0.0058692,0.017751,0.002994,0.019679,0.0072202,0.007438,0.011194,0.010909,0.0090416,0.011993,0.018978,0.020961,-0.088203,0.017683,0.02976,-0.023148,0.026073,0.024242,-0.0038986,0.05404,0.0092541,0.016318,0.034316
0.011537,0.0028185,-0.012539,0.017215,-0.0093513,0.011461,-0.021387,-0.018616,-0.0083056,-0.0069652,-0.012503,-0.0028674,-0.021056,-0.02214,-0.017266,-0.020311,0.013753,-0.007875,-0.0095143,0.0094955,-0.025914,-0.0070804,-0.018957,0.0040285,0.0059172,-0.01272,-0.0043946,0.0027371,-0.013586,-0.017695
0.0073584,-0.012929,-0.015079,0.0082738,0.010029,-0.00080933,-0.016556,-0.032559,-0.0033501,0.031062,0.024773,0.028037,-0.017877,-0.032075,0.0051245,0.0012195,0.0018761,-0.0026458,-0.017695,0.016461,-0.0069199,-0.0013691,-0.045411,0.025309,0.0029412,-0.0095143,-0.021579,-0.0094172,-0.012521,-0.016262
-0.041636,-0.010251,-0.0048348,0.0044759,0.0035047,0.011543,0.045118,0.012584,0.010924,0.030126,0.024711,0.0020979,0.0022753,0.016569,0.0094683,0.0036541,-0.0053298,0.021854,-0.015955,0.043956,0.012543,0.0077282,-0.018219,0.039133,0.01173,0.014609,-0.00075185,0.0090934,0.0040152,-0.0035606
0.01029,0.019563,-0.012146,-0.014853,0.03376,0.0004004,-0.012242,-0.011561,-0.00083126,-0.012264,0.0055046,-0.0020935,0.018729,-0.012464,0.010823,-0.0078884,0.021434,-0.008901,0.012029,-0.0072022,-0.015752,-0.020488,-0.0082474,0.0011587,-0.0065217,-0.012821,-0.0082769,-0.0066903,-0.00021044,-0.0010209
-0.0045266,0.025395,-0.002459,0,-0.009009,-0.025816,0.0019569,-0.011988,-0.0074875,-0.0066858,0.017466,0.0034965,0.0038997,-0.0038835,-0.0078515,-0.013456,0.0094995,0.00099788,-0.01137,-0.038504,0.0052828,0.0057381,-0.017672,-0.00028935,0.066375,-0.0075924,-0.0085989,-0.029141,0.011368,-0.021461
0.017431,0.03027,-0.0024651,0.029024,-0.017045,0.013763,-0.0019531,-0.0073986,0.0067058,0.0028846,0.00025623,0.022997,0.023307,-0.0068226,0.0043165,-0.0018599,-0.021208,0.0080997,0.018296,-0.010447,0.016692,0.00653,0.015873,-0.002026,-0.067031,0.0086571,0.0073979,-0.012176,0.00020812,0.013055
0.0052142,-0.019231,-0.015651,-0.033333,-0.013295,-0.00060786,-0.02544,-0.0080501,-0.014155,-0.01534,-0.033811,-0.015668,0.019794,-0.0029441,-0.014327,-0.0099379,-0.0050223,-0.014957,-0.0077002,-0.079179,-0.017635,-0.055276,-0.0098958,-0.013921,-0.010997,-0.013772,-0.091922,-0.011753,-0.0095733,-0.025515
-0.00037051,-0.0098039,0.017573,0.029557,0.047452,0.020884,0.018072,0.024947,0.018581,0.029211,0.019088,0.011765,0.011965,0.018701,0.014535,0.015057,0.01745,0.023089,0.020176,0,0.010368,0.066448,-0.021042,0.013529,0.021497,0.0048573,0.02203,0.017404,0.029628,0.018249
0.0018532,0.064356,-0.0008224,-0.0092013,0.010626,-0.0053624,0.015122,0.019648,0.0074627,0.020814,0.0049428,0.005472,-0.0015765,0.0096618,0.008596,0.0030902,-0.010347,0.0060101,-0.0045639,0.038217,0.016542,0.0064705,-0.01612,0.0049333,0.014514,0.0020141,0.00027287,0.0022808,-0.0038775,0.019481
0.0022198,-0.016537,0.0057613,-0.021174,-0.0038738,-0.0027956,-0.023964,0.0034513,-0.0032922,-0.0018536,-0.015014,-0.0040816,-0.0018421,0.00095694,0.017756,-0.00061618,-0.0020051,0.0065838,-0.0081508,0.001227,0.001808,0.0059572,-0.013108,-0.0069304,-0.027182,-0.00060299,-0.0021823,-0.015645,0.0014341,0.010446
-0.00073828,0.037835,0,0.015939,0.038333,0.022827,0.0059721,0.012324,-0.0024773,-0.02507,0.0021025,-0.0020492,0.011337,-0.054015,0.00069784,0.0080148,0.0020092,-0.0026647,-0.0015408,0.023284,-0.0012032,0.0034702,0.0071942,0.0078511,-0.0073529,0.009654,0.018043,-0.0060685,0.0040917,0.0085729
0.0033247,0.02481,0.002455,0.012327,-0.0064205,0.026038,-0.020449,-0.019253,0,0.024762,0.012064,0.008898,-0.019812,0.0025265,-0.0027894,0.04526,0.011172,-0.018217,0.011831,0.023952,0.0045174,-0.020481,-0.01044,0.0046163,-0.01037,0.0079681,0.0075188,0.0074139,0.018745,-0.002
0.012518,0.032609,-0.0032653,0.011808,0.012386,0.015837,0.019529,0.0095266,-0.0016556,0.027881,0.0098472,-0.0027137,-0.020213,0.033266,0.016783,-0.00058508,0.0066572,-0.016081,0.026945,0.025146,-0.010643,0.005935,-0.015547,0.0051694,0.013473,-0.017589,0.00079954,0.008658,0.0058,0.004008
-0.0090909,0.0066986,0.003276,-0.0003647,0.00053191,-0.0041323,-0.0085865,0.0042894,-0.0033167,0.013562,0.013344,-0.0013605,0.0038002,-0.021463,-0.0082531,-0.0011709,-0.0045026,-0.00025145,-0.0069307,-0.0045636,0.0069697,0.01323,0.018049,-0.0025714,-0.0073855,0.0010058,0.003462,-0.0015737,-0.007755,0.0037425
0.00036697,0.0028517,-0.0040816,-0.010945,-0.00053163,-0.0022633,0.0019987,-0.015945,0.0024958,-0.0080285,0.021271,-0.006812,0.01947,-0.027916,0.001387,0.0099648,0.004523,0.0017606,0.0079761,0.0068768,-0.00075233,0.015175,0.023823,0.015755,0.00074405,0.0024115,0.0090234,-0.0061613,-0.032064,0.015411
-0.0040352,0.0085308,-0.0040984,-0.0070085,-0.0047872,-0.019093,0.0073138,0.019097,0.012448,-0.016187,-0.020332,0.0013717,0.025199,0.012821,0.010388,0.016831,0,0.015315,-0.012859,-0.020489,0.0097877,-0.0015454,0.00054113,0.0045121,0.016357,0.014435,-0.012362,-0.0066321,0.024224,0.014933
-0.020626,-0.024436,-0.0024691,-0.052377,-0.027258,-0.0084794,-0.0092409,-0.0014196,-0.0057377,-0.025594,-0.039231,0,0.0087969,0.0010127,-0.018506,-0.017694,0,-0.011993,0.004008,-0.041255,-0.0016403,-0.036868,0.0059492,-0.0089837,-0.034382,-0.014822,-0.014913,-0.012337,-0.049929,0.001206
-0.0033847,0.018304,0.0024752,0.014504,0.013187,0.011662,0.015989,0.009383,0.01319,0.0018762,-0.0021075,0.013014,0.010003,0.0060698,0.0048883,0.013364,0,0,-0.011976,0.030909,0.0028379,0.03046,0.0064516,0.0065156,-0.00075758,0.017051,0.0045959,-0.0007348,0.020638,0.0106
0.022642,-0.022706,0.012346,0.0061824,0.0043384,0.019212,-0.0032787,0.04,0.013832,0.01779,0.022967,0.019608,-0.0035551,0.033685,0.045865,0.018922,0,0.019897,0.018182,0.022928,0.0084897,0.0037216,0.022436,0.027582,0.038666,0.0098619,0.0037675,-0.0029411,0.019596,0.013111
-0.0099631,0.023233,-0.001626,-0.00076805,-0.0080994,-0.0081056,-0.00065789,0.016251,-0.00080257,-0.01012,-0.010065,-0.01061,-0.0061162,0.049611,-0.016611,-0.0050647,0,0.003681,0.0019841,-0.0068966,-0.0060552,0.0010333,0.014107,-0.0030129,-0.0036496,-0.0058594,-0.0075067,0.0032447,-0.002249,-0.0091765
-0.02199,0.0066225,0.0081433,-0.01691,-0.011432,-0.011402,0.005925,0.010394,0.0048193,-0.013011,-0.0093848,-0.0046917,0.020513,0.0018536,-0.018919,-0.0016968,0,-0.0015892,0.013861,-0.0075231,-0.0037147,0.013696,0.0010304,-0.021429,-0.027839,-0.014735,-0.016478,-0.0010291,0.0049181,-0.013299
0.0064787,0.0084586,0.006462,0.0089914,-0.001652,0.0069204,0,-0.002374,0.011191,0.0037665,0.0047368,0.0040404,-0.018342,-0.027752,0.0048209,0.0090652,0,0.0035509,0.0039062,-0.014577,0.0043251,-0.0047134,0.004632,0.0081415,-0.012811,0,0.0010986,0.0054452,-0.014682,-0.0031287
-0.028398,0.0083877,0,-0.017435,-0.018202,-0.016228,-0.0039267,-0.013749,-0.011858,-0.014071,-0.017025,-0.0033535,0.0015356,-0.0028544,-0.013023,0.010668,0,0.0048804,0.0029183,-0.023077,0.005049,-0.0034192,-0.0097336,-0.011417,-0.023664,-0.017946,-0.013717,-0.020199,-0.0031043,-0.0012071
0.010133,-0.0036969,0.018459,0.033517,0.016292,-0.0036872,-0.030223,0.013137,0.0128,0.0085633,0.02025,0.0087483,-0.0076668,-0.0028626,0.0048611,0.0016667,0,0.0015784,0.0029098,0.010902,0.0059102,0.024353,0.006208,0.0047887,0.0093823,0.0026396,0.013074,0.01703,0.013079,0.012569
-0.026235,0.038961,-0.00078805,-0.02251,-0.03372,0.006233,-0.016938,-0.0052924,-0.0086888,-0.0037736,-0.00078346,0,-0.0059232,0.0038278,-0.0048376,-0.014975,0,0.0058189,-0.0058027,-0.0029958,-0.00058754,-0.012782,-0.017995,-0.0050463,0.0015492,-0.0044552,-0.010159,-0.047885,0.0055328,-0.005968
-0.0095087,0.010714,-0.0031545,0.023029,0.012586,-0.012582,0.0020675,0.0013301,-0.012749,0.024621,-0.0039205,0.0046698,0.003886,-0.0047664,0.00069444,0.0028153,0,0.010004,0,0.0096154,-0.0038213,0.0014631,0.0036649,0.007326,0.0023202,0.013222,0.00055482,0.016662,-0.0091706,-0.0028818
0.0028,0.016784,0,0.0019077,0.012429,0.0058813,0.0013755,-0.014081,-0.0048426,0.020333,0.015481,-0.00066401,-0.0095484,-0.014368,-0.0020819,-0.002246,0,0.00083532,0,0.002381,-0.0050162,-0.00808,-0.017214,-0.005035,0.0007716,0.0018069,-0.014971,-0.0057664,-0.0065817,-0.037331
